"distance","lon","lat","ID"
178823.123495936,-92.241135021429,46.6410903679521,4
178329.848507469,-92.241135021429,46.6410903679521,4
189039.626650409,-92.241135021429,46.6410903679521,4
177388.123726403,-92.241135021429,46.6410903679521,4
190375.110854061,-92.241135021429,46.6410903679521,4
180830.020616709,-92.241135021429,46.6410903679521,4
181364.851346273,-92.241135021429,46.6410903679521,4
180048.790113882,-92.241135021429,46.6410903679521,4
179659.082765349,-92.241135021429,46.6410903679521,4
185542.694691816,-92.241135021429,46.6410903679521,4
180942.142222401,-92.241135021429,46.6410903679521,4
194498.688137411,-92.241135021429,46.6410903679521,4
195099.857826978,-92.241135021429,46.6410903679521,4
181857.297401324,-92.241135021429,46.6410903679521,4
196312.808372854,-92.241135021429,46.6410903679521,4
186743.819142543,-92.241135021429,46.6410903679521,4
184980.764758147,-92.241135021429,46.6410903679521,4
184063.297227317,-92.241135021429,46.6410903679521,4
196614.949308144,-92.241135021429,46.6410903679521,4
184320.03103818,-92.241135021429,46.6410903679521,4
198793.766087197,-92.241135021429,46.6410903679521,4
184909.805847215,-92.241135021429,46.6410903679521,4
196557.555060708,-92.241135021429,46.6410903679521,4
183997.234484672,-92.241135021429,46.6410903679521,4
189355.95930809,-92.241135021429,46.6410903679521,4
203805.460070618,-92.241135021429,46.6410903679521,4
196454.244386333,-92.241135021429,46.6410903679521,4
190664.65554011,-92.241135021429,46.6410903679521,4
190564.773456892,-92.241135021429,46.6410903679521,4
187321.308460606,-92.241135021429,46.6410903679521,4
186394.910827971,-92.241135021429,46.6410903679521,4
184789.121936723,-92.241135021429,46.6410903679521,4
185125.459407636,-92.241135021429,46.6410903679521,4
190340.004801717,-92.241135021429,46.6410903679521,4
197525.460624064,-92.241135021429,46.6410903679521,4
189838.244942803,-92.241135021429,46.6410903679521,4
196896.210484542,-92.241135021429,46.6410903679521,4
199601.572218595,-92.241135021429,46.6410903679521,4
188641.460737946,-92.241135021429,46.6410903679521,4
199118.12374423,-92.241135021429,46.6410903679521,4
186562.857876581,-92.241135021429,46.6410903679521,4
189096.746607932,-92.241135021429,46.6410903679521,4
188820.835611098,-92.241135021429,46.6410903679521,4
195946.393358544,-92.241135021429,46.6410903679521,4
189650.677182412,-92.241135021429,46.6410903679521,4
200552.330782678,-92.241135021429,46.6410903679521,4
191710.825662598,-92.241135021429,46.6410903679521,4
197003.902024117,-92.241135021429,46.6410903679521,4
193195.764571145,-92.241135021429,46.6410903679521,4
189974.359592541,-92.241135021429,46.6410903679521,4
200559.066195863,-92.241135021429,46.6410903679521,4
188475.315589235,-92.241135021429,46.6410903679521,4
191172.386741098,-92.241135021429,46.6410903679521,4
190963.301924036,-92.241135021429,46.6410903679521,4
189742.495710251,-92.241135021429,46.6410903679521,4
196735.395740791,-92.241135021429,46.6410903679521,4
191982.630554173,-92.241135021429,46.6410903679521,4
197607.785555371,-92.241135021429,46.6410903679521,4
192535.3686561,-92.241135021429,46.6410903679521,4
200906.736169197,-92.241135021429,46.6410903679521,4
198248.808224736,-92.241135021429,46.6410903679521,4
190562.022823867,-92.241135021429,46.6410903679521,4
189818.099904294,-92.241135021429,46.6410903679521,4
191371.84349701,-92.241135021429,46.6410903679521,4
208479.828234978,-92.241135021429,46.6410903679521,4
191723.079436269,-92.241135021429,46.6410903679521,4
191900.606107498,-92.241135021429,46.6410903679521,4
193479.506710178,-92.241135021429,46.6410903679521,4
206637.533179113,-92.241135021429,46.6410903679521,4
210847.706878424,-92.241135021429,46.6410903679521,4
192389.088279742,-92.241135021429,46.6410903679521,4
209184.548201442,-92.241135021429,46.6410903679521,4
196287.928184504,-92.241135021429,46.6410903679521,4
196896.842499541,-92.241135021429,46.6410903679521,4
201216.684079556,-92.241135021429,46.6410903679521,4
215818.487663224,-92.241135021429,46.6410903679521,4
202038.726295972,-92.241135021429,46.6410903679521,4
206606.326463046,-92.241135021429,46.6410903679521,4
210449.254972627,-92.241135021429,46.6410903679521,4
193113.910465189,-92.241135021429,46.6410903679521,4
194309.087911324,-92.241135021429,46.6410903679521,4
193874.249257318,-92.241135021429,46.6410903679521,4
202092.528565356,-92.241135021429,46.6410903679521,4
209034.976611463,-92.241135021429,46.6410903679521,4
210218.180764937,-92.241135021429,46.6410903679521,4
208562.912349263,-92.241135021429,46.6410903679521,4
202712.106976779,-92.241135021429,46.6410903679521,4
197464.648312968,-92.241135021429,46.6410903679521,4
214332.069360232,-92.241135021429,46.6410903679521,4
194680.086043065,-92.241135021429,46.6410903679521,4
206076.217148616,-92.241135021429,46.6410903679521,4
207499.67833403,-92.241135021429,46.6410903679521,4
214957.594304158,-92.241135021429,46.6410903679521,4
204865.294844518,-92.241135021429,46.6410903679521,4
213077.139500567,-92.241135021429,46.6410903679521,4
216216.616514438,-92.241135021429,46.6410903679521,4
204864.652013139,-92.241135021429,46.6410903679521,4
219890.295375742,-92.241135021429,46.6410903679521,4
207981.675795392,-92.241135021429,46.6410903679521,4
206397.294467155,-92.241135021429,46.6410903679521,4
211856.392215392,-92.241135021429,46.6410903679521,4
219342.315977887,-92.241135021429,46.6410903679521,4
220411.473004085,-92.241135021429,46.6410903679521,4
204729.319982073,-92.241135021429,46.6410903679521,4
220159.322796331,-92.241135021429,46.6410903679521,4
208234.082660877,-92.241135021429,46.6410903679521,4
201461.561224667,-92.241135021429,46.6410903679521,4
206266.852112657,-92.241135021429,46.6410903679521,4
203529.651179321,-92.241135021429,46.6410903679521,4
207712.392876797,-92.241135021429,46.6410903679521,4
202468.890539338,-92.241135021429,46.6410903679521,4
205559.118444924,-92.241135021429,46.6410903679521,4
218711.345131555,-92.241135021429,46.6410903679521,4
209360.878828926,-92.241135021429,46.6410903679521,4
219522.570046765,-92.241135021429,46.6410903679521,4
226548.194464982,-92.241135021429,46.6410903679521,4
209545.3874283,-92.241135021429,46.6410903679521,4
224589.993813572,-92.241135021429,46.6410903679521,4
223111.060955824,-92.241135021429,46.6410903679521,4
224513.682863317,-92.241135021429,46.6410903679521,4
222881.17528198,-92.241135021429,46.6410903679521,4
213241.627420191,-92.241135021429,46.6410903679521,4
224586.815783518,-92.241135021429,46.6410903679521,4
208066.516738092,-92.241135021429,46.6410903679521,4
223837.798295925,-92.241135021429,46.6410903679521,4
227690.640112069,-92.241135021429,46.6410903679521,4
224417.677405309,-92.241135021429,46.6410903679521,4
207261.945730347,-92.241135021429,46.6410903679521,4
208764.020728449,-92.241135021429,46.6410903679521,4
227200.265265081,-92.241135021429,46.6410903679521,4
225971.725025097,-92.241135021429,46.6410903679521,4
226949.028121056,-92.241135021429,46.6410903679521,4
227335.642419713,-92.241135021429,46.6410903679521,4
227616.090015688,-92.241135021429,46.6410903679521,4
228588.365655495,-92.241135021429,46.6410903679521,4
209781.418440222,-92.241135021429,46.6410903679521,4
229850.308834299,-92.241135021429,46.6410903679521,4
229033.563541583,-92.241135021429,46.6410903679521,4
211868.165725161,-92.241135021429,46.6410903679521,4
230783.31986117,-92.241135021429,46.6410903679521,4
230447.005528744,-92.241135021429,46.6410903679521,4
212801.727478682,-92.241135021429,46.6410903679521,4
227266.429560642,-92.241135021429,46.6410903679521,4
14565.5134457434,-88.9149189746429,47.0555574398417,4
8081.55836443628,-88.4738915249513,46.888106714303,4
18323.3479060091,-88.9688184428717,47.004216072207,4
18588.1759765504,-88.9688184428717,47.004216072207,4
19980.6250769731,-88.9688184428717,47.004216072207,4
21135.0401387725,-88.9688184428717,47.004216072207,4
15720.2828148649,-88.4949882824598,46.7596465623724,4
17155.2046091628,-88.4874572664976,46.7548730344216,4
29393.3542810367,-88.4949882824598,46.7596465623724,4
20175.004294067,-88.472024303546,46.7533493596924,4
29570.2211712747,-88.4949882824598,46.7596465623724,4
29897.5682773845,-88.4905614910057,46.7568408070973,4
29386.6429069515,-88.4874572664976,46.7548730344216,4
26436.9184310711,-88.472024303546,46.7533493596924,4
32935.4353514574,-88.4874572664976,46.7548730344216,4
40826.8502829429,-88.4874572664976,46.7548730344216,4
40809.9710262962,-88.4874572664976,46.7548730344216,4
43240.0282810396,-88.4874572664976,46.7548730344216,4
45676.5261730821,-88.4874572664976,46.7548730344216,4
12886.8255825279,-88.8420798962349,47.1192060233289,4
13603.6940938792,-88.9169066468196,47.0530252124046,4
11234.2953949874,-88.9310480825615,47.0350015487486,4
13482.1917208273,-88.9395541947987,47.0241535476253,4
15782.015668959,-88.9554323316225,47.0107282991187,4
15699.794413223,-88.9688184428717,47.004216072207,4
26480.8334899982,-88.9929736677764,46.9971991946159,4
27442.9154837545,-88.9929736677764,46.9971991946159,4
29207.4087336232,-88.9929736677764,46.9971991946159,4
33338.4470237124,-88.4949882824598,46.7596465623724,4
31639.934512803,-88.4949882824598,46.7596465623724,4
30231.2637034771,-88.4949882824598,46.7596465623724,4
35084.0576820817,-88.4874572664976,46.7548730344216,4
37877.6972742971,-88.4874572664976,46.7548730344216,4
36665.960669178,-88.4874572664976,46.7548730344216,4
39491.4775206299,-88.4874572664976,46.7548730344216,4
44006.499507425,-88.4874572664976,46.7548730344216,4
43991.0970186172,-88.4874572664976,46.7548730344216,4
50876.7596374737,-88.4874572664976,46.7548730344216,4
51895.6281998318,-88.4874572664976,46.7548730344216,4
54166.9181567779,-88.4874572664976,46.7548730344216,4
55579.0447408467,-88.4874572664976,46.7548730344216,4
55671.6542389194,-88.4874572664976,46.7548730344216,4
47972.9025133716,-88.4874572664976,46.7548730344216,4
66138.7339659412,-88.4874572664976,46.7548730344216,4
69113.874098921,-88.4874572664976,46.7548730344216,4
55446.337809373,-89.3667807965342,46.8579205161583,4
45687.354415402,-90.0197985308214,46.6777655559888,4
56137.9309780194,-89.4430629164735,46.8400040001257,4
57244.6727782573,-89.4430629164735,46.8400040001257,4
57803.0261571329,-89.4430629164735,46.8400040001257,4
60941.0743173704,-89.4086981950611,46.8460878618113,4
57516.6737912743,-89.4430629164735,46.8400040001257,4
58672.946215096,-89.4430629164735,46.8400040001257,4
62794.9563979344,-89.4086981950611,46.8460878618113,4
61179.7157151888,-89.4430629164735,46.8400040001257,4
64370.1506332344,-89.4086981950611,46.8460878618113,4
63975.7375745834,-89.4086981950611,46.8460878618113,4
62809.0874547795,-89.4086981950611,46.8460878618113,4
61442.1267341743,-89.4430629164735,46.8400040001257,4
62059.9733276611,-89.4430629164735,46.8400040001257,4
61041.0806108939,-90.0032151250299,46.6877960663963,4
63782.7364029857,-89.4430629164735,46.8400040001257,4
60515.2400502084,-90.0197985308214,46.6777655559888,4
69276.5537915988,-89.4086981950611,46.8460878618113,4
64729.9837845287,-89.6173185449952,46.8207850983849,4
63857.0032631158,-90.0032151250299,46.6877960663963,4
63413.4807966342,-90.0032151250299,46.6877960663963,4
66568.2641787486,-89.4430629164735,46.8400040001257,4
68717.778934159,-89.6173185449952,46.8207850983849,4
62796.2417451793,-90.0197985308214,46.6777655559888,4
66326.6577185114,-89.4430629164735,46.8400040001257,4
70912.9374728889,-89.4086981950611,46.8460878618113,4
61839.489989434,-90.0197985308214,46.6777655559888,4
64141.5323319205,-90.0126317212527,46.6821011695544,4
62974.3862169891,-90.0197985308214,46.6777655559888,4
66076.0426628025,-89.4430629164735,46.8400040001257,4
63911.3864660103,-90.0197985308214,46.6777655559888,4
69513.0529190378,-89.4086981950611,46.8460878618113,4
66579.8649248054,-89.4430629164735,46.8400040001257,4
63899.8605001847,-90.0197985308214,46.6777655559888,4
66770.7446411714,-89.4430629164735,46.8400040001257,4
67828.939413854,-89.4430629164735,46.8400040001257,4
68088.6407725741,-89.4430629164735,46.8400040001257,4
68990.7675832291,-89.4430629164735,46.8400040001257,4
67467.9597615257,-89.4430629164735,46.8400040001257,4
71130.1051836503,-89.4086981950611,46.8460878618113,4
69094.1590188814,-89.4430629164735,46.8400040001257,4
68501.0993458038,-89.4430629164735,46.8400040001257,4
70397.0478582725,-89.4086981950611,46.8460878618113,4
70650.7432684843,-89.4086981950611,46.8460878618113,4
63516.7119510143,-90.0197985308214,46.6777655559888,4
66916.1257645409,-90.0197985308214,46.6777655559888,4
70190.9296104776,-89.4430629164735,46.8400040001257,4
71480.1750194766,-89.4086981950611,46.8460878618113,4
66133.6686536091,-90.0197985308214,46.6777655559888,4
72770.0014743454,-89.4430629164735,46.8400040001257,4
67165.9913504095,-90.0197985308214,46.6777655559888,4
71151.9729257119,-89.4430629164735,46.8400040001257,4
70054.3555327984,-89.4430629164735,46.8400040001257,4
66832.6880137843,-90.0197985308214,46.6777655559888,4
70812.8597210852,-89.4430629164735,46.8400040001257,4
72991.3420561414,-89.4086981950611,46.8460878618113,4
74469.0100219508,-89.4086981950611,46.8460878618113,4
66481.7875037465,-90.0197985308214,46.6777655559888,4
71088.9920322121,-89.4430629164735,46.8400040001257,4
70988.5221435782,-89.4430629164735,46.8400040001257,4
65510.2233307242,-90.0197985308214,46.6777655559888,4
67321.8273859614,-90.0197985308214,46.6777655559888,4
73618.9427137367,-89.4086981950611,46.8460878618113,4
74840.7753434026,-89.4086981950611,46.8460878618113,4
68058.389958751,-90.0197985308214,46.6777655559888,4
66816.0604380315,-90.0197985308214,46.6777655559888,4
67308.4150279553,-90.0197985308214,46.6777655559888,4
71760.4882553176,-90.0197985308214,46.6777655559888,4
73537.3218694155,-89.4430629164735,46.8400040001257,4
76057.4674623002,-89.4086981950611,46.8460878618113,4
74087.3144693978,-89.4430629164735,46.8400040001257,4
67804.3320619921,-90.0197985308214,46.6777655559888,4
70385.7395475706,-90.0197985308214,46.6777655559888,4
71216.8280666413,-90.0197985308214,46.6777655559888,4
73050.5898664782,-90.0197985308214,46.6777655559888,4
72291.8559768302,-90.0197985308214,46.6777655559888,4
72154.4648428212,-90.0197985308214,46.6777655559888,4
71651.7227247506,-90.0197985308214,46.6777655559888,4
75785.115812874,-89.4430629164735,46.8400040001257,4
76819.6049182351,-90.0197985308214,46.6777655559888,4
76080.3320734453,-90.0197985308214,46.6777655559888,4
78076.9017792958,-90.0197985308214,46.6777655559888,4
76494.9324966711,-90.0197985308214,46.6777655559888,4
78003.8929083764,-90.0197985308214,46.6777655559888,4
78567.19124219,-90.0197985308214,46.6777655559888,4
79614.9291521934,-90.0197985308214,46.6777655559888,4
28472.9854911974,-87.5829376157608,46.7308220163249,4
32301.6711506149,-87.7241122142925,46.8279510771073,4
26588.7296804198,-87.5747951558064,46.7234231341135,4
29960.3022756141,-87.5705143103802,46.7195321720074,4
28940.4969045072,-87.5049655004841,46.6478040352315,4
38877.6497864961,-87.5066709366587,46.6502323970209,4
30718.0301727716,-87.5049655004841,46.6478040352315,4
11791.2301677501,-87.3894847915218,46.5274924284966,4
19435.5818595488,-87.3911390434419,46.5292506137307,4
33913.2397178771,-87.3911390434419,46.5292506137307,4
13520.9262564607,-87.3555157379733,46.5020554306112,4
17571.9040512875,-87.2969175630147,46.4890025692905,4
20450.6631588402,-87.3196322396421,46.4919691303451,4
39041.1404863729,-87.3803588841426,46.5177906791826,4
26657.7844296671,-87.3555157379733,46.5020554306112,4
21807.8149831995,-87.2969175630147,46.4890025692905,4
23897.7658642988,-87.2969175630147,46.4890025692905,4
23853.5350046633,-87.3196322396421,46.4919691303451,4
24351.3797759799,-87.3196322396421,46.4919691303451,4
23753.3887088708,-87.2969175630147,46.4890025692905,4
50632.2585330473,-87.3803588841426,46.5177906791826,4
31107.3536679147,-87.3555157379733,46.5020554306112,4
31545.8330150513,-87.3555157379733,46.5020554306112,4
32262.1100308956,-87.3555157379733,46.5020554306112,4
26350.5978279791,-87.3196322396421,46.4919691303451,4
26112.7380960666,-87.3196322396421,46.4919691303451,4
32146.3509351161,-87.3555157379733,46.5020554306112,4
34193.1572949679,-87.3652630287119,46.5070798616678,4
26419.047653786,-87.3196322396421,46.4919691303451,4
33983.781520529,-87.3652630287119,46.5070798616678,4
29099.8256631978,-87.3427183221281,46.4978027363081,4
29825.7461946911,-87.3427183221281,46.4978027363081,4
27247.4440038311,-87.3196322396421,46.4919691303451,4
32795.2363893436,-87.3427183221281,46.4978027363081,4
370.358577587037,-87.9745061714997,44.5294737610185,5
289471.540434102,-92.241135021429,46.6410903679521,4
8828.61459072203,-87.9671283907547,44.5284728299115,5
214838.568451086,-92.241135021429,46.6410903679521,4
207712.291783592,-92.241135021429,46.6410903679521,4
194763.601292211,-92.241135021429,46.6410903679521,4
277996.363303271,-92.2508011821295,46.6459883893412,4
288100.860213501,-92.2508011821295,46.6459883893412,4
364464.944383706,-92.2508011821295,46.6459883893412,4
292439.945396433,-92.2508011821295,46.6459883893412,4
259867.012747088,-92.2508011821295,46.6459883893412,4
203479.965606778,-92.241135021429,46.6410903679521,4
390777.098646492,-92.2508011821295,46.6459883893412,4
244274.34994663,-92.2508011821295,46.6459883893412,4
229351.548981939,-92.2508011821295,46.6459883893412,4
229026.489229544,-92.2508011821295,46.6459883893412,4
182656.975876389,-92.2508011821295,46.6459883893412,4
159159.25415512,-92.2508011821295,46.6459883893412,4
151753.409302435,-92.241135021429,46.6410903679521,4
267287.159931963,-92.2508011821295,46.6459883893412,4
227416.836154049,-92.2508011821295,46.6459883893412,4
278047.262539911,-92.2508011821295,46.6459883893412,4
286411.134486195,-92.2508011821295,46.6459883893412,4
281980.565779519,-92.2508011821295,46.6459883893412,4
273155.500406484,-92.2508011821295,46.6459883893412,4
263561.87020787,-92.2508011821295,46.6459883893412,4
287995.805171111,-92.2508011821295,46.6459883893412,4
271716.785283451,-92.2508011821295,46.6459883893412,4
217382.216861524,-92.2508011821295,46.6459883893412,4
287783.825284696,-92.2508011821295,46.6459883893412,4
289613.346440825,-92.2508011821295,46.6459883893412,4
288058.479118122,-92.2508011821295,46.6459883893412,4
287425.065077261,-92.2508011821295,46.6459883893412,4
217618.976811931,-92.2508011821295,46.6459883893412,4
131411.772686301,-90.426052541867,46.5635660304518,4
90417.9202201702,-87.824173554854,44.9466437418014,5
76988.8881402976,-87.6025427051941,45.1499067120928,5
124392.279687162,-87.8428966151079,44.9284346317507,5
24621.1353277159,-87.8430652869176,44.9280775446623,5
3794.07177951222,-86.0739869831091,45.9651353592906,5
3914.84395430128,-86.0965066850169,45.9667472589489,5
3416.0229866593,-86.1193432461908,45.9652579397987,5
32656.5201717065,-87.7294707748867,46.8306068824639,4
100822.456282944,-88.4874572664976,46.7548730344216,4
102719.925299496,-88.4874572664976,46.7548730344216,4
99310.4133094549,-88.4874572664976,46.7548730344216,4
34254.4624318698,-87.4115846807853,45.3425912812459,5
53299.7518537617,-87.5860051247612,45.1694716431679,5
95242.8543622316,-88.023863564025,44.5465846817697,5
89951.3438873839,-88.023863564025,44.5465846817697,5
101465.217828352,-87.7905176555709,43.5668803693765,5
341988.289274034,-92.1884767418236,46.7028427100814,4
58441.4514798815,-90.6314308171143,47.6632522847102,4
57624.408464384,-90.6314308171143,47.6632522847102,4
56372.3117412163,-90.6314308171143,47.6632522847102,4
63716.7515230258,-90.5074808306425,47.7104953261198,4
25984.8101685259,-90.1440452938943,47.790852790102,4
27587.9033911621,-90.3039648828329,47.7585204174795,4
31581.7405189272,-90.4223280260432,47.7332098018967,4
32697.7264879397,-90.4223280260432,47.7332098018967,4
50847.5958017199,-90.7567475708918,47.6116795379148,4
55378.2123720506,-90.7567475708918,47.6116795379148,4
61440.8115447747,-90.8120180698635,47.5801953912018,4
60380.4349371208,-90.8580346516522,47.5553469975774,4
63817.0684048983,-90.8895761626245,47.5385312229335,4
68495.5052381381,-90.898164184422,47.533949302627,4
70464.5193621286,-90.9174928907294,47.5234306439587,4
86285.8951292053,-91.0658801137432,47.43977892541,4
87373.248698049,-91.0658801137432,47.43977892541,4
92683.9047308715,-91.0658801137432,47.43977892541,4
94820.7149005626,-91.1061581385973,47.4120727935753,4
99015.7944441402,-91.0658801137432,47.43977892541,4
113850.5262474,-91.1678083663677,47.3645228433066,4
193669.52594669,-91.1061581385973,47.4120727935753,4
188701.497729187,-91.1061581385973,47.4120727935753,4
164486.293407412,-91.1061581385973,47.4120727935753,4
175174.485381707,-91.1061581385973,47.4120727935753,4
179750.804011337,-91.1061581385973,47.4120727935753,4
131137.936525676,-91.5681261494505,47.0833898511528,4
387726.013007976,-92.2508011821295,46.6459883893412,4
416024.137983082,-92.241135021429,46.6410903679521,4
117103.609669237,-87.9054996309311,43.0181389767924,5
87652.6931045322,-87.9054996309311,43.0181389767924,5
97083.2624661235,-87.8482069550575,42.8834231766843,5
31293.9324923928,-91.4769805999353,46.7663347869457,4
85405.0851283771,-83.9505077661311,43.7503730027198,7
55980.6184892553,-87.7223535155778,43.9297449945749,5
96082.7834977993,-87.8738878140753,43.3747026288058,5
21350.5861397283,-87.8114624252128,42.5233497037254,5
88587.522322305,-87.9054996309311,43.0181389767924,5
129084.538109388,-87.9054996309311,43.0181389767924,5
73332.6642352408,-90.9214260124876,46.5817446290893,4
87397.353695998,-92.214691498517,46.640731772913,4
63563.1727937793,-90.4380615469645,46.5608513368743,4
115430.105206308,-87.9059372399297,43.2737873330658,5
84437.3195225569,-90.0197985308214,46.6777655559888,4
92886.0956495548,-88.4874572664976,46.7548730344216,4
116148.283905886,-87.824173554854,44.9466437418014,5
376901.295205915,-92.2508011821295,46.6459883893412,4
393929.328840197,-92.241135021429,46.6410903679521,4
160786.289556775,-88.0277582975029,44.5517359743098,5
170594.49488964,-88.0277582975029,44.5517359743098,5
97941.9540826068,-87.824173554854,44.9466437418014,5
96673.2127572208,-87.824173554854,44.9466437418014,5
96179.5451520927,-87.824173554854,44.9466437418014,5
73199.1015435621,-87.5881258179424,45.1669636243579,5
108222.421816858,-87.8428966151079,44.9284346317507,5
11529.1898167926,-87.8674432964172,43.3861414577009,5
37747.0899661208,-87.8129337217278,42.5343766622961,5
28634.3769439379,-87.8116386467324,42.5246706416557,5
22848.4353823479,-87.8114624252128,42.5233497037254,5
284859.068396647,-92.2508011821295,46.6459883893412,4
286739.671372235,-92.2508011821295,46.6459883893412,4
25075.4934599747,-87.8115800501978,42.5242314144511,5
143571.593758553,-92.1884767418236,46.7028427100814,4
167535.652522216,-92.2508011821295,46.6459883893412,4
203797.280261739,-92.2508011821295,46.6459883893412,4
196394.615986748,-92.2508011821295,46.6459883893412,4
186326.560585334,-92.2508011821295,46.6459883893412,4
229285.454311071,-92.2508011821295,46.6459883893412,4
172357.203516183,-92.2508011821295,46.6459883893412,4
227829.527752821,-92.2508011821295,46.6459883893412,4
23068.1656094956,-89.9151236414303,47.8661984396939,4
46476.1597653496,-91.3439122247829,47.2234794286234,4
119226.277851868,-92.0394792471205,46.8188716155032,4
76086.1119596381,-91.1678083663677,47.3645228433066,4
170609.274803489,-92.1884767418236,46.7028427100814,4
87169.3884085662,-92.0053745120777,46.8365046208963,4
20781.5743653693,-91.8454069203379,46.9161363683514,4
20159.7143808245,-91.9360975574223,46.86894854198,4
281914.772344427,-92.2508011821295,46.6459883893412,4
187256.413338785,-92.2508011821295,46.6459883893412,4
184294.872534735,-92.2508011821295,46.6459883893412,4
172391.550805325,-92.2508011821295,46.6459883893412,4
170782.542923584,-92.2508011821295,46.6459883893412,4
165672.763684264,-92.2508011821295,46.6459883893412,4
160357.729475616,-92.2508011821295,46.6459883893412,4
148246.658948337,-92.2508011821295,46.6459883893412,4
56288.5027228421,-92.1959229048764,46.6432151705948,4
21514.2270120041,-91.8104477272942,46.6901242991119,4
54653.3468903367,-90.9214260124876,46.5817446290893,4
55692.5478555053,-90.9214260124876,46.5817446290893,4
92925.1973562778,-92.214691498517,46.640731772913,4
72735.8878412763,-92.241135021429,46.6410903679521,4
127153.833964027,-92.241135021429,46.6410903679521,4
127394.071220847,-92.241135021429,46.6410903679521,4
277529.85480269,-88.0338437579268,44.56823228773,5
390099.179914073,-92.241135021429,46.6410903679521,4
268104.264046064,-92.2508011821295,46.6459883893412,4
276252.829473072,-92.2508011821295,46.6459883893412,4
252273.595279877,-92.2508011821295,46.6459883893412,4
36701.3854167411,-92.2508011821295,46.6459883893412,4
134903.871337117,-92.2508011821295,46.6459883893412,4
135320.39763994,-92.2508011821295,46.6459883893412,4
134562.602973459,-92.241135021429,46.6410903679521,4
194489.182955181,-92.241135021429,46.6410903679521,4
228718.844252913,-92.2508011821295,46.6459883893412,4
221412.850226714,-92.2508011821295,46.6459883893412,4
119549.671421341,-92.2508011821295,46.6459883893412,4
105123.926417627,-92.2508011821295,46.6459883893412,4
128594.945000065,-92.2508011821295,46.6459883893412,4
116147.432716478,-92.2508011821295,46.6459883893412,4
49587.085249818,-90.6977470268098,47.6372682871087,4
15476.9795019497,-89.9151236414303,47.8661984396939,4
6929.82072033288,-89.9461506769258,47.8477729299093,4
20260.2754473613,-89.9214417005558,47.8634106302364,4
22708.5748735504,-90.0745935939472,47.8085331866942,4
33572.5731459076,-90.7567475708918,47.6116795379148,4
23891.1477511803,-90.7937870332665,47.5905876105813,4
117340.138603529,-92.0904783991178,46.7907236651836,4
21771.2293255795,-92.0053745120777,46.8365046208963,4
47690.7181840672,-92.1694948974582,46.7177886597257,4
214120.289852694,-92.2508011821295,46.6459883893412,4
213865.478719176,-92.2508011821295,46.6459883893412,4
173326.556624572,-92.1884767418236,46.7028427100814,4
